Date,Price,Note
2023-01-18,2147483647 gp,
2023-01-19,2147483647 gp,
2023-01-20,2147483647 gp,
2023-01-21,2147483647 gp,
2023-01-23,2147483647 gp,
2023-01-24,2147483647 gp,
2023-01-25,2147483647 gp,
2023-01-26,2147483647 gp,
2023-01-28,2147483647 gp,
2023-01-29,2147483647 gp,
2023-01-30,2147483647 gp,
2023-01-31,2147483647 gp,
2023-02-01,2147483647 gp,
2023-02-02,2147483647 gp,
2023-02-03,2147483647 gp,
2023-02-04,2147483647 gp,
2023-02-06,2147483647 gp,
2023-02-07,2147483647 gp,
2023-02-08,2147483647 gp,
2023-02-09,2147483647 gp,
2023-02-10,2147483647 gp,
2023-02-11,2147483647 gp,
2023-02-13,2147483647 gp,
2023-02-15,2147483647 gp,
2023-02-16,2147483647 gp,
2023-02-17,2147483647 gp,
2023-02-18,2147483647 gp,
2023-02-19,2147483647 gp,
2023-02-20,2147483647 gp,
2023-02-21,2147483647 gp,
2023-02-22,2147483647 gp,
2023-02-24,2147483647 gp,
2023-02-25,2147483647 gp,
2023-02-26,2147483647 gp,
2023-02-27,2147483647 gp,
2023-02-28,2147483647 gp,
2023-03-01,2147483647 gp,
2023-03-02,2147483647 gp,
2023-03-03,2147483647 gp,
2023-03-04,2147483647 gp,
2023-03-06,2147483647 gp,
2023-03-07,2147483647 gp,
2023-03-08,2147483647 gp,
2023-03-09,2147483647 gp,
2023-03-10,2147483647 gp,
2023-03-11,2147483647 gp,
2023-03-12,2147483647 gp,
2023-03-13,2147483647 gp,
2023-03-14,2147483647 gp,
2023-03-15,2147483647 gp,
2023-03-16,2147483647 gp,
2023-03-17,2147483647 gp,
2023-03-18,2147483647 gp,
2023-03-19,2147483647 gp,
2023-03-20,2147483647 gp,
2023-03-21,2147483647 gp,
2023-03-22,2147483647 gp,
2023-03-23,2147483647 gp,
2023-03-24,2147483647 gp,
2023-03-25,2147483647 gp,
2023-03-26,2147483647 gp,
2023-03-27,2147483647 gp,
2023-03-28,2147483647 gp,
2023-03-29,2147483647 gp,
2023-03-30,2147483647 gp,
2023-03-31,2147483647 gp,
2023-04-01,2147483647 gp,
2023-04-03,2147483647 gp,
2023-04-04,2147483647 gp,
2023-04-06,2147483647 gp,
2023-04-07,2147483647 gp,
2023-04-08,2147483647 gp,
2023-04-09,2147483647 gp,
2023-04-10,2147483647 gp,
2023-04-12,2147483647 gp,
2023-04-13,2147483647 gp,
2023-04-14,2147483647 gp,
2023-04-15,2147483647 gp,
2023-04-16,2147483647 gp,
2023-04-17,2147483647 gp,
2023-04-18,2147483647 gp,
2023-04-19,2147483647 gp,
2023-04-21,2147483647 gp,
2023-04-22,2147483647 gp,
2023-04-23,2147483647 gp,
2023-04-24,2147483647 gp,
2023-04-25,2147483647 gp,
2023-04-27,2147483647 gp,
2023-04-28,2147483647 gp,
2023-04-29,2147483647 gp,
2023-04-30,2147483647 gp,
2023-05-01,2147483647 gp,
2023-05-02,2147483647 gp,
2023-05-04,2147483647 gp,
2023-05-05,2147483647 gp,
2023-05-06,2147483647 gp,
2023-05-07,2147483647 gp,
2023-05-08,2147483647 gp,
2023-05-09,2147483647 gp,
2023-05-10,2147483647 gp,
2023-05-11,2147483647 gp,
2023-05-12,2147483647 gp,
2023-05-13,2147483647 gp,
2023-05-14,2147483647 gp,
2023-05-15,2147483647 gp,
2023-05-17,2147483647 gp,
2023-05-18,2147483647 gp,
2023-05-19,2147483647 gp,
2023-05-20,2147483647 gp,
2023-05-21,2147483647 gp,
2023-05-22,2147483647 gp,
2023-05-23,2147483647 gp,
2023-05-24,2147483647 gp,
2023-05-26,2147483647 gp,
2023-05-27,2147483647 gp,
2023-05-28,2147483647 gp,
2023-05-29,2147483647 gp,
2023-05-31,2147483647 gp,
2023-06-01,2147483647 gp,
2023-06-03,2147483647 gp,
2023-06-04,2147483647 gp,
2023-06-05,2147483647 gp,
2023-06-06,2147483647 gp,
2023-06-07,2147483647 gp,
2023-06-08,2147483647 gp,
2023-06-09,2147483647 gp,
2023-06-10,2147483647 gp,
2023-06-12,2147483647 gp,
2023-06-14,2150419659 gp,
2023-06-15,2150419659 gp,
2023-06-16,2245111542 gp,
2023-06-17,2245111542 gp,
2023-06-18,2245111542 gp,
2023-06-19,2245111542 gp,
2023-06-21,2245111542 gp,
2023-06-22,59400000000 gp,
2023-06-23,59400000000 gp,
2023-06-24,59400000000 gp,
2023-06-25,59400000000 gp,
2023-06-27,59400000000 gp,
2023-06-28,59400000000 gp,
2023-06-29,59400000000 gp,
2023-06-30,59400000000 gp,
2023-07-01,59400000000 gp,
2023-07-02,59400000000 gp,
2023-07-04,59400000000 gp,
2023-07-05,59400000000 gp,
2023-07-06,59400000000 gp,
2023-07-08,59400000000 gp,
2023-07-09,59400000000 gp,
2023-07-10,59400000000 gp,
2023-07-11,59400000000 gp,
2023-07-12,59400000000 gp,
2023-07-13,59400000000 gp,
2023-07-14,59400000000 gp,
2023-07-15,59400000000 gp,
2023-07-17,59400000000 gp,
2023-07-18,59400000000 gp,
2023-07-19,59400000000 gp,
2023-07-20,59400000000 gp,
2023-07-21,59400000000 gp,
2023-07-22,59400000000 gp,
2023-07-23,59400000000 gp,
2023-07-27,59400000000 gp,
2023-07-30,59400000000 gp,
2023-07-31,59400000000 gp,
2023-08-01,59400000000 gp,
2023-08-02,59400000000 gp,
2023-08-03,59400000000 gp,
2023-08-04,59400000000 gp,
2023-08-05,59400000000 gp,
2023-08-06,59400000000 gp,
2023-08-09,59400000000 gp,
2023-08-10,56502602397 gp,
2023-08-11,56502602397 gp,
2023-08-13,56502602397 gp,
2023-08-14,56502602397 gp,
2023-08-19,56502602397 gp,
2023-08-20,56502602397 gp,
2023-08-21,56502602397 gp,
2023-08-22,56502602397 gp,
2023-08-23,56502602397 gp,
2023-08-24,56502602397 gp,
2023-08-25,56502602397 gp,
2023-08-26,56502602397 gp,
2023-08-28,56502602397 gp,
2023-08-29,56502602397 gp,
2023-08-31,56502602397 gp,
2023-09-01,56502602397 gp,
2023-09-02,56502602397 gp,
2023-09-03,56502602397 gp,
2023-09-04,56502602397 gp,
2023-09-06,56502602397 gp,
2023-09-07,56502602397 gp,
2023-09-08,56502602397 gp,
2023-09-09,56502602397 gp,
2023-09-10,56502602397 gp,
2023-09-11,56502602397 gp,
2023-09-13,56502602397 gp,
2023-09-14,56502602397 gp,
2023-09-15,56502602397 gp,
2023-09-16,56502602397 gp,
2023-09-17,56502602397 gp,
2023-09-18,56502602397 gp,
2023-09-19,56502602397 gp,
2023-09-20,56502602397 gp,
2023-09-22,56502602397 gp,
2023-09-23,56502602397 gp,
2023-09-24,56502602397 gp,
2023-09-25,56502602397 gp,
